match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,elapsed_seconds,point_uid,match_winner_flag,is_tiebreak_like,is_second_serve,is_break_point_any,any_ace,any_double_fault,any_winner,any_unforced_error
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:58:06,3,5,157,2,0,2,2,30,0,2,2,2,84,73,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.508,10.058,3,104.0,BW,CTL,ND,7086,2023-wimbledon-1501_S3_G5_P157,1,0,1,0,0,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:58:42,3,5,158,2,0,2,2,30,15,2,1,1,85,73,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.909,18.059,6,128.0,B,NCTL,ND,7122,2023-wimbledon-1501_S3_G5_P158,1,0,0,0,0,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:59:12,3,5,159,2,0,2,2,40,15,2,1,1,86,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.432,7.505,2,120.0,W,CTL,D,7152,2023-wimbledon-1501_S3_G5_P159,1,0,0,1,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:00:59,3,6,160,2,0,3,2,0,0,1,1,2,86,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.107,11.698,2,128.0,BC,NCTL,ND,7259,2023-wimbledon-1501_S3_G6_P160,1,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:01:40,3,6,161,2,0,3,2,0,15,1,2,1,87,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.267,3.966,1,97.0,B,NCTL,ND,7300,2023-wimbledon-1501_S3_G6_P161,1,0,1,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:02:20,3,6,162,2,0,3,2,15,15,1,2,1,88,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,3.65,1,106.0,BC,NCTL,D,7340,2023-wimbledon-1501_S3_G6_P162,1,0,1,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:02:58,3,6,163,2,0,3,2,30,15,1,1,1,89,74,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.853,4.764,1,123.0,W,NCTL,D,7378,2023-wimbledon-1501_S3_G6_P163,1,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:03:24,3,6,164,2,0,3,2,40,15,1,1,1,90,74,1,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.369,26.584,5,110.0,B,NCTL,ND,7404,2023-wimbledon-1501_S3_G6_P164,1,0,0,0,0,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:04:04,3,7,165,2,0,4,2,0,0,2,2,2,90,75,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.08,15.704,7,95.0,BC,NCTL,D,7444,2023-wimbledon-1501_S3_G7_P165,1,0,1,0,0,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:04:52,3,7,166,2,0,4,2,0,15,2,2,1,91,75,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.624,31.388,8,93.0,B,NCTL,D,7492,2023-wimbledon-1501_S3_G7_P166,1,0,1,0,0,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:05:53,3,7,167,2,0,4,2,15,15,2,2,2,91,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.529,2.619,1,114.0,BW,NCTL,D,7553,2023-wimbledon-1501_S3_G7_P167,1,0,1,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:06:34,3,7,168,2,0,4,2,15,30,2,2,1,92,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.536,19.889,4,93.0,BW,NCTL,ND,7594,2023-wimbledon-1501_S3_G7_P168,1,0,1,0,0,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:07:33,3,7,169,2,0,4,2,30,30,2,1,2,92,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.954,2.122,1,125.0,W,CTL,ND,7653,2023-wimbledon-1501_S3_G7_P169,1,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:07:51,3,7,170,2,0,4,2,30,40,2,1,2,92,78,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.016,10.575,1,117.0,BW,NCTL,ND,7671,2023-wimbledon-1501_S3_G7_P170,1,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:09:29,3,8,171,2,0,4,3,0,0,1,2,1,93,78,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.547,35.769,9,120.0,B,NCTL,D,7769,2023-wimbledon-1501_S3_G8_P171,1,0,1,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:10:23,3,8,172,2,0,4,3,15,0,1,2,2,93,79,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.936,5.143,2,92.0,BW,NCTL,ND,7823,2023-wimbledon-1501_S3_G8_P172,1,0,1,0,0,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:11:06,3,8,173,2,0,4,3,15,15,1,1,1,94,79,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.121,11.565,3,117.0,B,NCTL,ND,7866,2023-wimbledon-1501_S3_G8_P173,1,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:11:33,3,8,174,2,0,4,3,30,15,1,1,1,95,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.053,6.366,1,113.0,B,CTL,ND,7893,2023-wimbledon-1501_S3_G8_P174,1,0,0,0,0,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:12:12,3,8,175,2,0,4,3,40,15,1,2,1,96,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.528,5.965,1,100.0,BC,NCTL,ND,7932,2023-wimbledon-1501_S3_G8_P175,1,0,1,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:12:54,3,9,176,2,0,5,3,0,0,2,1,2,96,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.39,13.833,3,124.0,BW,NCTL,ND,7974,2023-wimbledon-1501_S3_G9_P176,1,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:13:12,3,9,177,2,0,5,3,0,15,2,2,1,97,80,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.26,13.226,4,96.0,BW,NCTL,ND,7992,2023-wimbledon-1501_S3_G9_P177,1,0,1,0,0,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:13:45,3,9,178,2,0,5,3,15,15,2,1,1,98,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.38,14.646,4,119.0,BW,NCTL,D,8025,2023-wimbledon-1501_S3_G9_P178,1,0,0,0,0,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:14:13,3,9,179,2,0,5,3,30,15,2,2,2,98,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.478,9.79,3,107.0,B,NCTL,ND,8053,2023-wimbledon-1501_S3_G9_P179,1,0,1,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:14:57,3,9,180,2,0,5,3,30,30,2,2,1,99,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,6.24,2,113.0,B,CTL,D,8097,2023-wimbledon-1501_S3_G9_P180,1,0,1,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:15:37,3,9,181,2,0,5,3,40,30,2,1,2,99,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.812,4.364,1,129.0,C,NCTL,D,8137,2023-wimbledon-1501_S3_G9_P181,1,0,0,1,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:15:57,3,9,182,2,0,5,3,40,40,2,1,2,99,83,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.514,7.664,3,130.0,C,NCTL,ND,8157,2023-wimbledon-1501_S3_G9_P182,1,0,0,0,0,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:16:23,3,9,183,2,0,5,3,40,AD,2,1,2,99,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.292,5.243,1,130.0,W,CTL,ND,8183,2023-wimbledon-1501_S3_G9_P183,1,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:18:04,3,10,184,2,0,5,4,0,0,1,1,1,100,84,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.691,16.921,3,111.0,BW,NCTL,ND,8284,2023-wimbledon-1501_S3_G10_P184,1,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:18:37,3,10,185,2,0,5,4,15,0,1,2,1,101,84,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.482,16.963,3,94.0,BW,NCTL,ND,8317,2023-wimbledon-1501_S3_G10_P185,1,0,1,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:19:20,3,10,186,2,0,5,4,30,0,1,1,1,102,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.821,2.848,1,127.0,C,NCTL,ND,8360,2023-wimbledon-1501_S3_G10_P186,1,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:19:44,3,10,187,2,0,5,4,40,0,1,2,2,102,85,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.96,4.462,0,,B,CTL,,8384,2023-wimbledon-1501_S3_G10_P187,1,0,1,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:20:28,3,10,188,2,0,5,4,40,15,1,1,2,102,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.22,20.718,4,128.0,C,NCTL,ND,8428,2023-wimbledon-1501_S3_G10_P188,1,0,0,0,0,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,02:21:11,3,10,189,2,0,5,4,40,30,1,2,1,103,86,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.052,5.04,1,93.0,BC,NCTL,D,8471,2023-wimbledon-1501_S3_G10_P189,1,0,1,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.969,6.793,1,119.0,W,NCTL,D,0,2023-wimbledon-1502_S1_G1_P1,1,0,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:00:20,1,1,2,0,0,0,0,0,15,2,1,2,0,2,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.003,18.914,5,125.0,C,NCTL,D,20,2023-wimbledon-1502_S1_G1_P2,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:00:47,1,1,3,0,0,0,0,0,30,2,1,2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.027,1.278,1,116.0,BW,NCTL,,47,2023-wimbledon-1502_S1_G1_P3,1,0,0,0,1,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:01:09,1,1,4,0,0,0,0,0,40,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.379,42.57,10,125.0,W,CTL,ND,69,2023-wimbledon-1502_S1_G1_P4,1,0,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:01:51,1,1,5,0,0,0,0,15,40,2,2,2,1,4,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.885,24.251,7,109.0,W,NCTL,D,111,2023-wimbledon-1502_S1_G1_P5,1,0,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:03:27,1,2,6,0,0,0,1,0,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.556,2.727,1,112.0,W,CTL,,207,2023-wimbledon-1502_S1_G2_P6,1,0,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:03:47,1,2,7,0,0,0,1,15,0,1,1,1,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.737,3.539,1,121.0,C,NCTL,,227,2023-wimbledon-1502_S1_G2_P7,1,0,0,0,1,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:04:06,1,2,8,0,0,0,1,30,0,1,1,1,4,4,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.495,9.47,3,125.0,C,NCTL,,246,2023-wimbledon-1502_S1_G2_P8,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:04:28,1,2,9,0,0,0,1,40,0,1,1,1,5,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.049,2.935,1,122.0,W,NCTL,,268,2023-wimbledon-1502_S1_G2_P9,1,0,0,0,1,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:05:00,1,3,10,0,0,1,1,0,0,2,2,1,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.548,28.269,8,100.0,BC,NCTL,D,300,2023-wimbledon-1502_S1_G3_P10,1,0,1,0,0,0,0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:05:49,1,3,11,0,0,1,1,15,0,2,1,2,6,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0.923,1,125.0,C,NCTL,,349,2023-wimbledon-1502_S1_G3_P11,1,0,0,0,1,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:06:16,1,3,12,0,0,1,1,15,15,2,1,1,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.159,12.016,2,129.0,C,CTL,D,376,2023-wimbledon-1502_S1_G3_P12,1,0,0,0,0,0,0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:06:48,1,3,13,0,0,1,1,30,15,2,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.582,48.006,9,99.0,W,CTL,ND,408,2023-wimbledon-1502_S1_G3_P13,1,0,1,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:07:43,1,3,14,0,0,1,1,30,30,2,2,1,8,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.699,3.56,0,,C,CTL,,463,2023-wimbledon-1502_S1_G3_P14,1,0,1,0,0,1,0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:08:23,1,3,15,0,0,1,1,40,30,2,2,1,9,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3.91,3.929,0,,BW,CTL,,503,2023-wimbledon-1502_S1_G3_P15,1,0,1,1,0,1,0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:10:17,1,4,16,0,0,2,1,0,0,1,2,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.705,5.218,1,105.0,BW,NCTL,D,617,2023-wimbledon-1502_S1_G4_P16,1,0,1,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:10:41,1,4,17,0,0,2,1,15,0,1,1,1,11,6,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.975,24.251,5,122.0,C,NCTL,ND,641,2023-wimbledon-1502_S1_G4_P17,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:11:06,1,4,18,0,0,2,1,30,0,1,2,2,11,7,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.95,38.227,10,103.0,B,NCTL,ND,666,2023-wimbledon-1502_S1_G4_P18,1,0,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:11:51,1,4,19,0,0,2,1,30,15,1,1,1,12,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.64,15.351,5,124.0,C,NCTL,ND,711,2023-wimbledon-1502_S1_G4_P19,1,0,0,0,0,0,0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:12:17,1,4,20,0,0,2,1,40,15,1,1,1,13,7,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.204,17.398,3,116.0,W,NCTL,ND,737,2023-wimbledon-1502_S1_G4_P20,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:12:50,1,5,21,0,0,3,1,0,0,2,1,2,13,8,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.627,18.711,7,119.0,W,NCTL,ND,770,2023-wimbledon-1502_S1_G5_P21,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:13:23,1,5,22,0,0,3,1,0,15,2,1,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.661,22.013,6,117.0,C,NCTL,,803,2023-wimbledon-1502_S1_G5_P22,1,0,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:13:58,1,5,23,0,0,3,1,15,15,2,1,1,15,8,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.315,19.428,4,116.0,BW,NCTL,,838,2023-wimbledon-1502_S1_G5_P23,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:14:38,1,5,24,0,0,3,1,30,15,2,2,2,15,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.776,6.585,1,95.0,W,CTL,ND,878,2023-wimbledon-1502_S1_G5_P24,1,0,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:15:25,1,5,25,0,0,3,1,30,30,2,1,2,15,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.031,1.213,1,114.0,W,CTL,,925,2023-wimbledon-1502_S1_G5_P25,1,0,0,0,1,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:16:05,1,5,26,0,0,3,1,30,40,2,1,1,16,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.12,14.745,4,124.0,W,CTL,ND,965,2023-wimbledon-1502_S1_G5_P26,1,0,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:16:41,1,5,27,0,0,3,1,40,40,2,2,1,17,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.759,6.035,2,109.0,C,NCTL,D,1001,2023-wimbledon-1502_S1_G5_P27,1,0,1,0,0,0,0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:17:22,1,5,28,0,0,3,1,AD,40,2,2,2,17,11,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13.419,9.673,3,96.0,BW,NCTL,ND,1042,2023-wimbledon-1502_S1_G5_P28,1,0,1,1,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:18:04,1,5,29,0,0,3,1,40,40,2,1,2,17,12,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.846,6.78,3,116.0,W,NCTL,ND,1084,2023-wimbledon-1502_S1_G5_P29,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:18:38,1,5,30,0,0,3,1,40,AD,2,1,2,17,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.828,9.342,1,123.0,W,CTL,ND,1118,2023-wimbledon-1502_S1_G5_P30,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:20:26,1,6,31,0,0,3,2,0,0,1,2,1,18,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.214,10.995,1,103.0,W,CTL,D,1226,2023-wimbledon-1502_S1_G6_P31,1,0,1,0,0,0,0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:20:52,1,6,32,0,0,3,2,15,0,1,2,1,19,13,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.502,20.316,3,89.0,B,NCTL,ND,1252,2023-wimbledon-1502_S1_G6_P32,1,0,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:21:25,1,6,33,0,0,3,2,30,0,1,1,1,20,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.269,1,110.0,W,CTL,,1285,2023-wimbledon-1502_S1_G6_P33,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:21:41,1,6,34,0,0,3,2,40,0,1,1,2,20,14,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.728,15.141,4,120.0,BW,NCTL,ND,1301,2023-wimbledon-1502_S1_G6_P34,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:22:18,1,6,35,0,0,3,2,40,15,1,1,1,21,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.975,5.604,1,126.0,C,NCTL,D,1338,2023-wimbledon-1502_S1_G6_P35,1,0,0,0,1,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:22:54,1,7,36,0,0,4,2,0,0,2,1,1,22,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.282,17.399,2,123.0,C,NCTL,,1374,2023-wimbledon-1502_S1_G7_P36,1,0,0,0,0,0,0,1
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:23:24,1,7,37,0,0,4,2,15,0,2,2,2,22,15,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.408,14.757,5,95.0,BW,NCTL,D,1404,2023-wimbledon-1502_S1_G7_P37,1,0,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:24:09,1,7,38,0,0,4,2,15,15,2,1,1,23,15,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.938,10.507,2,115.0,W,CTL,ND,1449,2023-wimbledon-1502_S1_G7_P38,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:24:42,1,7,39,0,0,4,2,30,15,2,1,2,23,16,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.083,12.722,3,120.0,C,NCTL,,1482,2023-wimbledon-1502_S1_G7_P39,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:25:16,1,7,40,0,0,4,2,30,30,2,1,2,23,17,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43.791,23.248,7,116.0,C,NCTL,ND,1516,2023-wimbledon-1502_S1_G7_P40,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:25:55,1,7,41,0,0,4,2,30,40,2,1,2,23,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.002,12.122,1,120.0,W,CTL,ND,1555,2023-wimbledon-1502_S1_G7_P41,1,0,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:27:43,1,8,42,0,0,4,3,0,0,1,1,1,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.752,7.835,1,114.0,W,CTL,ND,1663,2023-wimbledon-1502_S1_G8_P42,1,0,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:28:01,1,8,43,0,0,4,3,15,0,1,1,2,24,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.75,14.86,4,113.0,C,CTL,ND,1681,2023-wimbledon-1502_S1_G8_P43,1,0,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:28:25,1,8,44,0,0,4,3,15,15,1,1,1,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.361,4.347,1,118.0,BW,NCTL,D,1705,2023-wimbledon-1502_S1_G8_P44,1,0,0,0,0,0,0,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:29:00,1,8,45,0,0,4,3,30,15,1,2,2,25,20,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.662,27.65,8,101.0,B,NCTL,D,1740,2023-wimbledon-1502_S1_G8_P45,1,0,1,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:29:51,1,8,46,0,0,4,3,30,30,1,1,1,26,20,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68,12.907,3,114.0,W,CTL,ND,1791,2023-wimbledon-1502_S1_G8_P46,1,0,0,0,0,0,1,0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:30:15,1,8,47,0,0,4,3,40,30,1,1,2,26,21,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.609,9.799,4,123.0,C,NCTL,D,1815,2023-wimbledon-1502_S1_G8_P47,1,0,0,0,0,0,1,0
